Size (square meters),Selling price,Plot size (square meters)
160,4895000,2104
144,5850000,1504
84,4900000,3820
219,10300000,1257
140,6700000,770
164,6800000,1000
187,6120000,1460
120,5350000,254
150,7700000,898
194,7250000,1183
120,6000000,467
90,4600000,1589
75,3625000,1733
180,5000000,1367
192,5900000,1180
153,3400000,1685
243,6450000,891
152,7550000,766
108,4050000,179
80,1900000,1628
218,6550000,868
140,6330000,1754
120,6080000,1147
262,7850000,668
210,7800000,1203
146,4900000,1802
230,7300000,1481
240,6900000,907
65,3400000,1540
188,7100000,1330
122,4597000,1645
262,8600000,747
152,4050000,1250
145,7700000,2108
105,5300000,271
